timestamp,time,open,high,low,close,spread
2025-12-12 02:45:00+0900,1765475100,155.051,155.176,154.953,155.168,0.004
2025-12-12 03:00:00+0900,1765476000,155.166,155.208,155.108,155.129,0.004
2025-12-12 03:15:00+0900,1765476900,155.129,155.289,155.113,155.255,0.004
2025-12-12 03:30:00+0900,1765477800,155.256,155.289,155.194,155.28,0.004
2025-12-12 03:45:00+0900,1765478700,155.28,155.28,155.138,155.149,0.004
2025-12-12 04:00:00+0900,1765479600,155.149,155.169,155.079,155.099,0.004
2025-12-12 04:15:00+0900,1765480500,155.099,155.199,155.069,155.198,0.004
2025-12-12 04:30:00+0900,1765481400,155.198,155.289,155.198,155.277,0.004
2025-12-12 04:45:00+0900,1765482300,155.278,155.293,155.213,155.235,0.004
2025-12-12 05:00:00+0900,1765483200,155.236,155.286,155.211,155.249,0.004
2025-12-12 05:15:00+0900,1765484100,155.249,155.361,155.232,155.344,0.004
2025-12-12 05:30:00+0900,1765485000,155.344,155.412,155.338,155.38,0.004
2025-12-12 05:45:00+0900,1765485900,155.38,155.382,155.332,155.361,0.004
2025-12-12 06:00:00+0900,1765486800,155.361,155.49,155.361,155.468,0.005
2025-12-12 06:15:00+0900,1765487700,155.467,155.502,155.441,155.448,0.005
2025-12-12 06:30:00+0900,1765488600,155.447,155.533,155.447,155.525,0.005
2025-12-12 06:45:00+0900,1765489500,155.53,155.601,155.489,155.592,0.005
2025-12-12 07:00:00+0900,1765490400,155.592,155.673,155.592,155.665,0.005
2025-12-12 07:15:00+0900,1765491300,155.665,155.671,155.532,155.554,0.005
2025-12-12 07:30:00+0900,1765492200,155.553,155.575,155.508,155.541,0.005
2025-12-12 07:45:00+0900,1765493100,155.54,155.584,155.493,155.584,0.005
2025-12-12 08:00:00+0900,1765494000,155.584,155.611,155.546,155.561,0.016
2025-12-12 08:15:00+0900,1765494900,155.563,155.594,155.551,155.553,0.018000000000000002
2025-12-12 08:30:00+0900,1765495800,155.552,155.587,155.541,155.543,0.019
2025-12-12 08:45:00+0900,1765496700,155.543,155.583,155.536,155.544,0.02
2025-12-12 09:00:00+0900,1765497600,155.542,155.557,155.524,155.526,0.031
2025-12-12 09:15:00+0900,1765498500,155.527,155.557,155.523,155.542,0.018000000000000002
2025-12-12 09:30:00+0900,1765499400,155.542,155.543,155.513,155.514,0.035
2025-12-12 09:45:00+0900,1765500300,155.524,155.551,155.507,155.525,0.005
2025-12-12 10:00:00+0900,1765501200,155.525,155.549,155.439,155.535,0.005
2025-12-12 10:15:00+0900,1765502100,155.535,155.567,155.508,155.514,0.005
2025-12-12 10:30:00+0900,1765503000,155.515,155.616,155.515,155.59,0.005
2025-12-12 10:45:00+0900,1765503900,155.59,155.59,155.494,155.498,0.005
2025-12-12 11:00:00+0900,1765504800,155.498,155.594,155.454,155.547,0.004
2025-12-12 11:15:00+0900,1765505700,155.546,155.678,155.533,155.66,0.004
2025-12-12 11:30:00+0900,1765506600,155.66,155.726,155.633,155.682,0.004
2025-12-12 11:45:00+0900,1765507500,155.682,155.725,155.596,155.692,0.004
2025-12-12 12:00:00+0900,1765508400,155.692,155.768,155.631,155.65,0.004
2025-12-12 12:15:00+0900,1765509300,155.649,155.66,155.579,155.589,0.004
2025-12-12 12:30:00+0900,1765510200,155.588,155.62,155.544,155.587,0.004
2025-12-12 12:45:00+0900,1765511100,155.587,155.707,155.577,155.664,0.004
2025-12-12 13:00:00+0900,1765512000,155.664,155.705,155.65,155.686,0.004
2025-12-12 13:15:00+0900,1765512900,155.689,155.744,155.676,155.715,0.004
2025-12-12 13:30:00+0900,1765513800,155.715,155.716,155.66,155.675,0.004
2025-12-12 13:45:00+0900,1765514700,155.675,155.73,155.67,155.674,0.004
2025-12-12 14:00:00+0900,1765515600,155.674,155.707,155.673,155.694,0.004
2025-12-12 14:15:00+0900,1765516500,155.696,155.707,155.63,155.66,0.004
2025-12-12 14:30:00+0900,1765517400,155.661,155.712,155.65,155.711,0.004
2025-12-12 14:45:00+0900,1765518300,155.711,155.724,155.682,155.711,0.004
2025-12-12 15:00:00+0900,1765519200,155.711,155.745,155.707,155.728,0.004
2025-12-12 15:15:00+0900,1765520100,155.728,155.762,155.703,155.704,0.004
2025-12-12 15:30:00+0900,1765521000,155.704,155.726,155.689,155.719,0.004
2025-12-12 15:45:00+0900,1765521900,155.72,155.751,155.711,155.739,0.004
2025-12-12 16:00:00+0900,1765522800,155.739,155.761,155.715,155.732,0.004
2025-12-12 16:15:00+0900,1765523700,155.732,155.771,155.718,155.756,0.004
2025-12-12 16:30:00+0900,1765524600,155.756,155.756,155.671,155.682,0.004
2025-12-12 16:45:00+0900,1765525500,155.682,155.742,155.682,155.74,0.004
2025-12-12 17:00:00+0900,1765526400,155.74,155.76,155.678,155.708,0.004
2025-12-12 17:15:00+0900,1765527300,155.709,155.796,155.708,155.793,0.004
2025-12-12 17:30:00+0900,1765528200,155.792,155.826,155.719,155.756,0.004
2025-12-12 17:45:00+0900,1765529100,155.756,155.783,155.649,155.65,0.004
2025-12-12 18:00:00+0900,1765530000,155.651,155.697,155.62,155.639,0.004
2025-12-12 18:15:00+0900,1765530900,155.64,155.725,155.565,155.665,0.004
2025-12-12 18:30:00+0900,1765531800,155.665,155.672,155.553,155.568,0.004
2025-12-12 18:45:00+0900,1765532700,155.568,155.654,155.537,155.648,0.004
2025-12-12 19:00:00+0900,1765533600,155.648,155.789,155.613,155.778,0.004
2025-12-12 19:15:00+0900,1765534500,155.777,155.781,155.699,155.725,0.004
2025-12-12 19:30:00+0900,1765535400,155.723,155.746,155.654,155.672,0.004
2025-12-12 19:45:00+0900,1765536300,155.672,155.842,155.662,155.835,0.004
2025-12-12 20:00:00+0900,1765537200,155.834,155.856,155.753,155.808,0.004
2025-12-12 20:15:00+0900,1765538100,155.809,155.881,155.806,155.874,0.004
2025-12-12 20:30:00+0900,1765539000,155.874,155.901,155.853,155.883,0.004
2025-12-12 20:45:00+0900,1765539900,155.886,155.907,155.854,155.885,0.004
2025-12-12 21:00:00+0900,1765540800,155.887,155.932,155.845,155.891,0.004
2025-12-12 21:15:00+0900,1765541700,155.89,155.965,155.88,155.945,0.004
2025-12-12 21:30:00+0900,1765542600,155.944,155.961,155.904,155.931,0.004
2025-12-12 21:45:00+0900,1765543500,155.932,155.938,155.891,155.914,0.004
2025-12-12 22:00:00+0900,1765544400,155.914,155.949,155.914,155.937,0.004
2025-12-12 22:15:00+0900,1765545300,155.937,155.985,155.919,155.98,0.004
2025-12-12 22:30:00+0900,1765546200,155.98,155.991,155.948,155.957,0.004
2025-12-12 22:45:00+0900,1765547100,155.957,155.957,155.906,155.911,0.004
2025-12-12 23:00:00+0900,1765548000,155.911,155.987,155.77,155.978,0.004
2025-12-12 23:15:00+0900,1765548900,155.978,155.98,155.917,155.945,0.004
2025-12-12 23:30:00+0900,1765549800,155.943,156.072,155.935,156.069,0.004
2025-12-12 23:45:00+0900,1765550700,156.068,156.128,156.03,156.03,0.004
2025-12-13 00:00:00+0900,1765551600,156.03,156.047,155.954,155.983,0.004
2025-12-13 00:15:00+0900,1765552500,155.984,156.0,155.925,155.95,0.004
2025-12-13 00:30:00+0900,1765553400,155.949,155.976,155.899,155.927,0.004
2025-12-13 00:45:00+0900,1765554300,155.926,156.057,155.923,156.047,0.004
2025-12-13 01:00:00+0900,1765555200,156.046,156.098,155.99,156.068,0.004
2025-12-13 01:15:00+0900,1765556100,156.067,156.093,155.976,156.01,0.004
2025-12-13 01:30:00+0900,1765557000,156.01,156.016,155.91,155.96,0.004
2025-12-13 01:45:00+0900,1765557900,155.958,155.994,155.844,155.906,0.004
2025-12-13 02:00:00+0900,1765558800,155.906,155.944,155.807,155.869,0.004
2025-12-13 02:15:00+0900,1765559700,155.869,155.972,155.832,155.841,0.004
2025-12-13 02:30:00+0900,1765560600,155.838,156.048,155.824,156.048,0.004
2025-12-13 02:45:00+0900,1765561500,156.05,156.058,155.865,155.881,0.004
2025-12-13 03:00:00+0900,1765562400,155.881,155.882,155.728,155.738,0.004
2025-12-13 03:15:00+0900,1765563300,155.737,155.786,155.673,155.768,0.004
2025-12-13 03:30:00+0900,1765564200,155.765,155.876,155.727,155.876,0.004
2025-12-13 03:45:00+0900,1765565100,155.876,155.88,155.786,155.81,0.004
2025-12-13 04:00:00+0900,1765566000,155.811,155.903,155.802,155.885,0.004
2025-12-13 04:15:00+0900,1765566900,155.885,155.893,155.752,155.753,0.004
2025-12-13 04:30:00+0900,1765567800,155.753,155.835,155.75,155.762,0.004
2025-12-13 04:45:00+0900,1765568700,155.764,155.827,155.764,155.78,0.004
2025-12-13 05:00:00+0900,1765569600,155.779,155.814,155.756,155.77,0.004
2025-12-13 05:15:00+0900,1765570500,155.77,155.791,155.727,155.729,0.004
2025-12-13 05:30:00+0900,1765571400,155.728,155.758,155.716,155.757,0.004
2025-12-13 05:45:00+0900,1765572300,155.758,155.796,155.75,155.781,0.004
2025-12-13 06:00:00+0900,1765573200,155.782,155.85,155.782,155.839,0.005
2025-12-13 06:15:00+0900,1765574100,155.839,155.923,155.829,155.917,0.005
2025-12-13 06:30:00+0900,1765575000,155.918,155.93,155.879,155.915,0.005
2025-12-13 06:45:00+0900,1765575900,155.916,155.935,155.887,155.898,0.005
2025-12-13 07:00:00+0900,1765576800,155.898,155.907,155.771,155.786,0.005
2025-12-13 07:15:00+0900,1765577700,155.787,155.83,155.786,155.817,0.005
2025-12-13 07:30:00+0900,1765578600,155.817,155.849,155.783,155.826,0.005
2025-12-13 07:45:00+0900,1765579500,155.826,155.885,155.813,155.865,0.005
2025-12-13 08:00:00+0900,1765580400,155.865,155.879,155.79,155.805,0.013000000000000001
2025-12-13 08:15:00+0900,1765581300,155.813,155.826,155.789,155.826,0.015
2025-12-13 08:30:00+0900,1765582200,155.827,155.85,155.79,155.826,0.016
2025-12-13 08:45:00+0900,1765583100,155.826,155.849,155.696,155.722,0.012
2025-12-15 09:00:00+0900,1765756800,155.75,155.876,155.75,155.876,0.043000000000000003
2025-12-15 09:15:00+0900,1765757700,155.876,155.897,155.835,155.847,0.027
2025-12-15 09:30:00+0900,1765758600,155.847,155.847,155.754,155.765,0.032
2025-12-15 09:45:00+0900,1765759500,155.76,155.811,155.756,155.798,0.005
2025-12-15 10:00:00+0900,1765760400,155.792,155.822,155.758,155.789,0.005
2025-12-15 10:15:00+0900,1765761300,155.782,155.805,155.77,155.802,0.005
2025-12-15 10:30:00+0900,1765762200,155.803,155.822,155.792,155.802,0.005
2025-12-15 10:45:00+0900,1765763100,155.802,155.893,155.771,155.867,0.005
2025-12-15 11:00:00+0900,1765764000,155.867,155.973,155.863,155.961,0.004
2025-12-15 11:15:00+0900,1765764900,155.961,155.976,155.923,155.944,0.004
2025-12-15 11:30:00+0900,1765765800,155.943,155.973,155.904,155.958,0.004
2025-12-15 11:45:00+0900,1765766700,155.957,155.977,155.875,155.897,0.004
2025-12-15 12:00:00+0900,1765767600,155.897,155.898,155.832,155.842,0.004
2025-12-15 12:15:00+0900,1765768500,155.843,155.876,155.793,155.804,0.004
2025-12-15 12:30:00+0900,1765769400,155.801,155.821,155.752,155.766,0.004
2025-12-15 12:45:00+0900,1765770300,155.765,155.769,155.602,155.609,0.004
2025-12-15 13:00:00+0900,1765771200,155.621,155.649,155.57,155.576,0.004
2025-12-15 13:15:00+0900,1765772100,155.575,155.591,155.503,155.525,0.004
2025-12-15 13:30:00+0900,1765773000,155.525,155.566,155.384,155.405,0.004
2025-12-15 13:45:00+0900,1765773900,155.407,155.442,155.358,155.431,0.004
2025-12-15 14:00:00+0900,1765774800,155.432,155.433,155.299,155.379,0.004
2025-12-15 14:15:00+0900,1765775700,155.378,155.429,155.332,155.408,0.004
2025-12-15 14:30:00+0900,1765776600,155.408,155.421,155.346,155.356,0.004
2025-12-15 14:45:00+0900,1765777500,155.356,155.475,155.353,155.419,0.004
2025-12-15 15:00:00+0900,1765778400,155.418,155.419,155.322,155.339,0.004
2025-12-15 15:15:00+0900,1765779300,155.339,155.352,155.238,155.276,0.004
2025-12-15 15:30:00+0900,1765780200,155.276,155.278,155.181,155.205,0.004
2025-12-15 15:45:00+0900,1765781100,155.205,155.257,155.181,155.254,0.004
2025-12-15 16:00:00+0900,1765782000,155.255,155.255,155.191,155.22,0.004
2025-12-15 16:15:00+0900,1765782900,155.219,155.239,155.15,155.159,0.004
2025-12-15 16:30:00+0900,1765783800,155.158,155.159,155.076,155.089,0.004
2025-12-15 16:45:00+0900,1765784700,155.088,155.117,155.027,155.032,0.004
2025-12-15 17:00:00+0900,1765785600,155.032,155.125,155.023,155.095,0.004
2025-12-15 17:15:00+0900,1765786500,155.096,155.114,154.984,154.987,0.004
2025-12-15 17:30:00+0900,1765787400,154.987,155.133,154.945,155.112,0.004
2025-12-15 17:45:00+0900,1765788300,155.111,155.158,155.043,155.091,0.004
2025-12-15 18:00:00+0900,1765789200,155.091,155.185,155.072,155.181,0.004
2025-12-15 18:15:00+0900,1765790100,155.181,155.212,155.119,155.202,0.004
2025-12-15 18:30:00+0900,1765791000,155.203,155.268,155.151,155.263,0.004
2025-12-15 18:45:00+0900,1765791900,155.263,155.295,155.209,155.261,0.004
2025-12-15 19:00:00+0900,1765792800,155.262,155.285,155.131,155.141,0.004
2025-12-15 19:15:00+0900,1765793700,155.141,155.218,155.115,155.187,0.004
2025-12-15 19:30:00+0900,1765794600,155.188,155.189,155.102,155.152,0.004
2025-12-15 19:45:00+0900,1765795500,155.15,155.185,155.114,155.184,0.004
2025-12-15 20:00:00+0900,1765796400,155.186,155.198,154.961,154.984,0.004
2025-12-15 20:15:00+0900,1765797300,154.983,155.049,154.964,154.993,0.004
2025-12-15 20:30:00+0900,1765798200,154.993,155.025,154.934,154.98,0.004
2025-12-15 20:45:00+0900,1765799100,154.98,155.02,154.949,154.963,0.004
2025-12-15 21:00:00+0900,1765800000,154.963,155.078,154.958,155.075,0.004
2025-12-15 21:15:00+0900,1765800900,155.078,155.11,155.043,155.106,0.004
2025-12-15 21:30:00+0900,1765801800,155.107,155.152,155.094,155.136,0.004
2025-12-15 21:45:00+0900,1765802700,155.138,155.148,155.063,155.079,0.004
2025-12-15 22:00:00+0900,1765803600,155.078,155.099,155.045,155.049,0.004
2025-12-15 22:15:00+0900,1765804500,155.049,155.05,155.001,155.008,0.004
2025-12-15 22:30:00+0900,1765805400,155.007,155.023,154.952,154.982,0.004
2025-12-15 22:45:00+0900,1765806300,154.982,154.997,154.85,154.924,0.004
2025-12-15 23:00:00+0900,1765807200,154.924,155.013,154.889,155.01,0.004
2025-12-15 23:15:00+0900,1765808100,155.01,155.042,154.971,155.023,0.004
2025-12-15 23:30:00+0900,1765809000,155.023,155.065,154.972,155.065,0.004
2025-12-15 23:45:00+0900,1765809900,155.065,155.093,154.963,155.075,0.004
2025-12-16 00:00:00+0900,1765810800,155.072,155.136,155.04,155.071,0.004
2025-12-16 00:15:00+0900,1765811700,155.071,155.102,155.047,155.078,0.004
2025-12-16 00:30:00+0900,1765812600,155.076,155.09,154.965,155.062,0.004
2025-12-16 00:45:00+0900,1765813500,155.062,155.158,155.04,155.158,0.004
2025-12-16 01:00:00+0900,1765814400,155.157,155.226,155.107,155.147,0.004
2025-12-16 01:15:00+0900,1765815300,155.147,155.186,155.048,155.056,0.004
2025-12-16 01:30:00+0900,1765816200,155.057,155.074,154.887,154.895,0.004
2025-12-16 01:45:00+0900,1765817100,154.895,154.939,154.851,154.911,0.004
2025-12-16 02:00:00+0900,1765818000,154.911,154.995,154.849,154.966,0.004
2025-12-16 02:15:00+0900,1765818900,154.965,155.081,154.834,155.014,0.004
2025-12-16 02:30:00+0900,1765819800,155.014,155.046,154.873,154.924,0.004
2025-12-16 02:45:00+0900,1765820700,154.923,155.154,154.923,155.153,0.004
2025-12-16 03:00:00+0900,1765821600,155.153,155.197,155.145,155.167,0.004
2025-12-16 03:15:00+0900,1765822500,155.167,155.265,155.156,155.262,0.004
2025-12-16 03:30:00+0900,1765823400,155.261,155.325,155.237,155.287,0.004
2025-12-16 03:45:00+0900,1765824300,155.285,155.315,155.241,155.288,0.004
2025-12-16 04:00:00+0900,1765825200,155.288,155.33,155.253,155.259,0.004
2025-12-16 04:15:00+0900,1765826100,155.259,155.325,155.259,155.325,0.004
2025-12-16 04:30:00+0900,1765827000,155.325,155.366,155.314,155.342,0.004
2025-12-16 04:45:00+0900,1765827900,155.343,155.355,155.288,155.306,0.004
2025-12-16 05:00:00+0900,1765828800,155.306,155.316,155.277,155.312,0.004
2025-12-16 05:15:00+0900,1765829700,155.312,155.365,155.308,155.356,0.004
2025-12-16 05:30:00+0900,1765830600,155.356,155.386,155.334,155.339,0.004
2025-12-16 05:45:00+0900,1765831500,155.339,155.362,155.333,155.356,0.004
2025-12-16 06:00:00+0900,1765832400,155.356,155.39,155.344,155.389,0.005
2025-12-16 06:15:00+0900,1765833300,155.39,155.397,155.381,155.394,0.005
2025-12-16 06:30:00+0900,1765834200,155.394,155.394,155.306,155.311,0.005
2025-12-16 06:45:00+0900,1765835100,155.31,155.311,155.216,155.24,0.005
2025-12-16 07:00:00+0900,1765836000,155.24,155.268,155.234,155.247,0.005
2025-12-16 07:15:00+0900,1765836900,155.247,155.258,155.228,155.256,0.005
2025-12-16 07:30:00+0900,1765837800,155.256,155.258,155.23,155.231,0.005
2025-12-16 07:45:00+0900,1765838700,155.231,155.249,155.205,155.24,0.005
2025-12-16 08:00:00+0900,1765839600,155.24,155.25,155.212,155.217,0.019
2025-12-16 08:15:00+0900,1765840500,155.217,155.217,155.181,155.187,0.015
2025-12-16 08:30:00+0900,1765841400,155.186,155.227,155.183,155.222,0.018000000000000002
2025-12-16 08:45:00+0900,1765842300,155.223,155.233,155.08,155.11,0.012
2025-12-16 09:00:00+0900,1765843200,155.102,155.15,155.102,155.109,0.17500000000000002
2025-12-16 09:15:00+0900,1765844100,155.109,155.223,155.104,155.209,0.037
2025-12-16 09:30:00+0900,1765845000,155.203,155.207,155.188,155.204,0.049
2025-12-16 09:45:00+0900,1765845900,155.214,155.22,155.202,155.208,0.013000000000000001
2025-12-16 10:00:00+0900,1765846800,155.232,155.232,155.071,155.116,0.005
2025-12-16 10:15:00+0900,1765847700,155.115,155.135,155.101,155.101,0.005
2025-12-16 10:30:00+0900,1765848600,155.098,155.098,155.039,155.056,0.005
2025-12-16 10:45:00+0900,1765849500,155.054,155.055,154.973,155.029,0.005
2025-12-16 11:00:00+0900,1765850400,155.029,155.031,154.733,154.792,0.004
2025-12-16 11:15:00+0900,1765851300,154.792,154.941,154.771,154.941,0.004
2025-12-16 11:30:00+0900,1765852200,154.941,155.043,154.918,155.011,0.004
2025-12-16 11:45:00+0900,1765853100,155.01,155.096,154.967,155.002,0.004
2025-12-16 12:00:00+0900,1765854000,155.003,155.076,154.902,155.056,0.004
2025-12-16 12:15:00+0900,1765854900,155.056,155.122,155.031,155.118,0.004
2025-12-16 12:30:00+0900,1765855800,155.118,155.12,154.845,154.913,0.004
2025-12-16 12:45:00+0900,1765856700,154.913,155.019,154.853,154.862,0.004
2025-12-16 13:00:00+0900,1765857600,154.863,154.922,154.829,154.838,0.004
2025-12-16 13:15:00+0900,1765858500,154.84,154.911,154.836,154.897,0.004
2025-12-16 13:30:00+0900,1765859400,154.895,154.901,154.812,154.825,0.004
2025-12-16 13:45:00+0900,1765860300,154.826,154.843,154.761,154.779,0.004
2025-12-16 14:00:00+0900,1765861200,154.779,154.791,154.702,154.745,0.004
2025-12-16 14:15:00+0900,1765862100,154.744,154.873,154.74,154.872,0.004
2025-12-16 14:30:00+0900,1765863000,154.872,154.892,154.813,154.878,0.004
2025-12-16 14:45:00+0900,1765863900,154.878,154.905,154.856,154.887,0.004
2025-12-16 15:00:00+0900,1765864800,154.889,154.909,154.841,154.901,0.004
2025-12-16 15:15:00+0900,1765865700,154.902,154.914,154.797,154.807,0.004
2025-12-16 15:30:00+0900,1765866600,154.806,154.844,154.78,154.782,0.004
2025-12-16 15:45:00+0900,1765867500,154.782,154.85,154.768,154.817,0.004
2025-12-16 16:00:00+0900,1765868400,154.818,154.818,154.692,154.699,0.004
2025-12-16 16:15:00+0900,1765869300,154.7,154.753,154.681,154.745,0.004
2025-12-16 16:30:00+0900,1765870200,154.745,154.757,154.714,154.744,0.004
2025-12-16 16:45:00+0900,1765871100,154.741,154.855,154.729,154.839,0.004
2025-12-16 17:00:00+0900,1765872000,154.842,154.9,154.816,154.898,0.004
2025-12-16 17:15:00+0900,1765872900,154.898,154.944,154.869,154.93,0.004
2025-12-16 17:30:00+0900,1765873800,154.931,154.947,154.853,154.872,0.004
2025-12-16 17:45:00+0900,1765874700,154.869,154.886,154.819,154.852,0.004
2025-12-16 18:00:00+0900,1765875600,154.853,154.977,154.836,154.96,0.004
2025-12-16 18:15:00+0900,1765876500,154.96,154.961,154.864,154.941,0.004
2025-12-16 18:30:00+0900,1765877400,154.941,154.968,154.841,154.863,0.004
2025-12-16 18:45:00+0900,1765878300,154.869,154.943,154.868,154.886,0.004
2025-12-16 19:00:00+0900,1765879200,154.885,154.939,154.841,154.867,0.004
2025-12-16 19:15:00+0900,1765880100,154.865,154.908,154.795,154.887,0.004
2025-12-16 19:30:00+0900,1765881000,154.887,154.931,154.823,154.862,0.004
2025-12-16 19:45:00+0900,1765881900,154.862,154.898,154.834,154.862,0.004
2025-12-16 20:00:00+0900,1765882800,154.862,154.875,154.812,154.85,0.004
2025-12-16 20:15:00+0900,1765883700,154.849,154.893,154.833,154.864,0.004
2025-12-16 20:30:00+0900,1765884600,154.862,154.869,154.77,154.85,0.004
2025-12-16 20:45:00+0900,1765885500,154.852,154.878,154.831,154.835,0.004
2025-12-16 21:00:00+0900,1765886400,154.835,154.854,154.775,154.84,0.004
2025-12-16 21:15:00+0900,1765887300,154.832,154.869,154.808,154.868,0.004
2025-12-16 21:30:00+0900,1765888200,154.868,154.904,154.833,154.867,0.004
2025-12-16 21:45:00+0900,1765889100,154.866,154.884,154.831,154.87,0.004
2025-12-16 22:00:00+0900,1765890000,154.871,154.893,154.857,154.882,0.004
2025-12-16 22:15:00+0900,1765890900,154.882,154.901,154.865,154.867,0.004
2025-12-16 22:30:00+0900,1765891800,154.866,154.868,154.832,154.839,0.004
2025-12-16 22:45:00+0900,1765892700,154.838,154.841,154.79,154.817,0.004
2025-12-16 23:00:00+0900,1765893600,154.811,154.855,154.799,154.803,0.004
2025-12-16 23:15:00+0900,1765894500,154.803,154.803,154.746,154.747,0.004
2025-12-16 23:30:00+0900,1765895400,154.746,154.758,154.717,154.72,0.004
2025-12-16 23:45:00+0900,1765896300,154.72,154.721,154.602,154.61,0.004
2025-12-17 00:00:00+0900,1765897200,154.61,154.656,154.562,154.647,0.004
2025-12-17 00:15:00+0900,1765898100,154.648,154.699,154.616,154.69,0.004
2025-12-17 00:30:00+0900,1765899000,154.691,154.868,154.39,154.843,0.004
2025-12-17 00:45:00+0900,1765899900,154.843,154.861,154.711,154.711,0.004
2025-12-17 01:00:00+0900,1765900800,154.711,154.896,154.652,154.894,0.004
2025-12-17 01:15:00+0900,1765901700,154.895,154.997,154.77,154.79,0.004
2025-12-17 01:30:00+0900,1765902600,154.79,154.842,154.689,154.701,0.004
2025-12-17 01:45:00+0900,1765903500,154.698,154.758,154.598,154.6,0.004
2025-12-17 02:00:00+0900,1765904400,154.6,154.726,154.471,154.687,0.004
2025-12-17 02:15:00+0900,1765905300,154.687,154.687,154.502,154.508,0.004
2025-12-17 02:30:00+0900,1765906200,154.507,154.625,154.463,154.611,0.004
2025-12-17 02:45:00+0900,1765907100,154.611,154.779,154.561,154.776,0.004
2025-12-17 03:00:00+0900,1765908000,154.777,154.903,154.776,154.826,0.004
2025-12-17 03:15:00+0900,1765908900,154.825,154.854,154.749,154.815,0.004
2025-12-17 03:30:00+0900,1765909800,154.815,154.883,154.79,154.843,0.004
2025-12-17 03:45:00+0900,1765910700,154.843,154.86,154.801,154.805,0.004
2025-12-17 04:00:00+0900,1765911600,154.804,154.838,154.72,154.744,0.004
2025-12-17 04:15:00+0900,1765912500,154.744,154.765,154.654,154.676,0.004
2025-12-17 04:30:00+0900,1765913400,154.676,154.686,154.568,154.625,0.004
2025-12-17 04:45:00+0900,1765914300,154.627,154.733,154.604,154.677,0.004
2025-12-17 05:00:00+0900,1765915200,154.678,154.738,154.67,154.724,0.004
2025-12-17 05:15:00+0900,1765916100,154.723,154.77,154.707,154.77,0.004
2025-12-17 05:30:00+0900,1765917000,154.77,154.804,154.727,154.746,0.004
2025-12-17 05:45:00+0900,1765917900,154.746,154.753,154.709,154.745,0.004
2025-12-17 06:00:00+0900,1765918800,154.747,154.792,154.738,154.742,0.005
2025-12-17 06:15:00+0900,1765919700,154.743,154.913,154.667,154.769,0.005
2025-12-17 06:30:00+0900,1765920600,154.768,154.768,154.649,154.659,0.005
2025-12-17 06:45:00+0900,1765921500,154.659,154.671,154.6,154.668,0.005
2025-12-17 07:00:00+0900,1765922400,154.668,154.674,154.566,154.619,0.005
2025-12-17 07:15:00+0900,1765923300,154.619,154.673,154.615,154.657,0.005
2025-12-17 07:30:00+0900,1765924200,154.656,154.707,154.649,154.698,0.005
2025-12-17 07:45:00+0900,1765925100,154.698,154.788,154.663,154.788,0.006
2025-12-17 08:00:00+0900,1765926000,154.79,154.824,154.715,154.742,0.009000000000000001
2025-12-17 08:15:00+0900,1765926900,154.743,154.746,154.72,154.737,0.014
2025-12-17 08:30:00+0900,1765927800,154.737,154.756,154.692,154.746,0.016
2025-12-17 08:45:00+0900,1765928700,154.746,154.747,154.7,154.7,0.019
2025-12-17 09:00:00+0900,1765929600,154.7,154.714,154.671,154.712,0.024
2025-12-17 09:15:00+0900,1765930500,154.714,154.755,154.706,154.754,0.019
2025-12-17 09:30:00+0900,1765931400,154.754,154.754,154.698,154.715,0.034
2025-12-17 09:45:00+0900,1765932300,154.725,154.769,154.693,154.712,0.005
2025-12-17 10:00:00+0900,1765933200,154.733,154.764,154.693,154.75,0.005
2025-12-17 10:15:00+0900,1765934100,154.752,154.775,154.728,154.764,0.005
2025-12-17 10:30:00+0900,1765935000,154.764,154.773,154.727,154.768,0.005
2025-12-17 10:45:00+0900,1765935900,154.768,154.81,154.748,154.771,0.005
2025-12-17 11:00:00+0900,1765936800,154.77,154.861,154.708,154.84,0.004
2025-12-17 11:15:00+0900,1765937700,154.839,154.871,154.801,154.801,0.004
2025-12-17 11:30:00+0900,1765938600,154.81,154.81,154.647,154.66,0.004
2025-12-17 11:45:00+0900,1765939500,154.659,154.697,154.566,154.581,0.004
2025-12-17 12:00:00+0900,1765940400,154.581,154.654,154.525,154.598,0.004
2025-12-17 12:15:00+0900,1765941300,154.589,154.599,154.509,154.566,0.004
2025-12-17 12:30:00+0900,1765942200,154.565,154.671,154.565,154.636,0.004
2025-12-17 12:45:00+0900,1765943100,154.636,154.704,154.63,154.676,0.004
2025-12-17 13:00:00+0900,1765944000,154.676,154.865,154.676,154.831,0.004
2025-12-17 13:15:00+0900,1765944900,154.831,154.907,154.804,154.902,0.004
2025-12-17 13:30:00+0900,1765945800,154.907,154.947,154.884,154.939,0.004
2025-12-17 13:45:00+0900,1765946700,154.94,155.027,154.931,155.01,0.004
2025-12-17 14:00:00+0900,1765947600,155.01,155.028,154.93,154.943,0.004
2025-12-17 14:15:00+0900,1765948500,154.946,154.962,154.902,154.926,0.004
2025-12-17 14:30:00+0900,1765949400,154.926,154.926,154.874,154.883,0.004
2025-12-17 14:45:00+0900,1765950300,154.883,154.915,154.861,154.887,0.004
2025-12-17 15:00:00+0900,1765951200,154.887,154.987,154.874,154.971,0.004
2025-12-17 15:15:00+0900,1765952100,154.971,155.068,154.969,155.055,0.004
2025-12-17 15:30:00+0900,1765953000,155.055,155.129,155.05,155.127,0.004
